user_id,device,country,subscription_type,module,video_length,completed,time_spent,signup_date
1542,desktop,IN,trial,intro,5.481100999024094,1,4.957519095786519,2024-01-18
1543,mobile,BR,free,intro,10.61298408320525,0,2.929786267176776,2024-01-20
1544,mobile,UK,free,advanced,7.254019806927424,1,6.740858313946254,2024-01-18
1545,mobile,DE,free,basics,9.044240089573945,1,9.946981984571417,2024-02-14
1546,mobile,US,free,basics,8.751278217106014,0,2.3415530933982667,2024-03-06
1547,mobile,IN,trial,basics,16.759360552615174,1,17.540872879962336,2024-06-12
1548,desktop,DE,trial,basics,4.361021898276944,1,4.87495246185557,2024-05-31
1549,mobile,IN,free,intro,9.66464195193139,0,2.619683701406484,2024-06-24
1550,desktop,IN,trial,advanced,7.478772478975625,1,7.296886298659938,2024-05-29
1551,desktop,US,trial,intermediate,8.557082773728192,0,3.981890545973913,2024-05-24
1552,desktop,DE,trial,advanced,11.133653594720338,1,11.627333403606334,2024-06-07
1553,desktop,IN,free,basics,5.3617322909619745,0,1.814144874337927,2024-03-09
1554,mobile,BR,free,advanced,12.472660690063773,1,11.22239420695271,2024-02-27
1555,mobile,BR,free,basics,13.024343359390226,1,14.09547805624608,2024-01-24
1556,mobile,IN,paid,advanced,10.261795238663163,0,5.725418673356756,2024-05-28
1557,mobile,IN,trial,advanced,5.745497361517314,1,6.56989958587622,2024-05-28
1558,mobile,DE,free,intro,15.575750547456977,1,14.75248395297683,2024-02-20
1559,mobile,BR,paid,advanced,9.343133170167144,1,9.747162072694797,2024-05-03
1560,desktop,UK,free,advanced,12.963603724869582,0,6.423155124188043,2024-01-05
1561,mobile,DE,free,basics,10.740300180680087,1,8.713932883884434,2024-04-22
1562,desktop,BR,free,basics,15.653965830847548,0,4.340033369934897,2024-02-25
1563,desktop,DE,free,intro,10.677485473281276,0,4.52791178624203,2024-06-21
1564,mobile,DE,free,intro,8.046494426847818,1,8.649694539166646,2024-01-16
1565,desktop,UK,free,intermediate,11.153650618079324,0,3.7131092129763044,2024-06-20
1566,desktop,BR,trial,basics,12.04802057434609,0,5.632162657411811,2024-02-04
1567,desktop,UK,free,intermediate,7.740036596914468,1,7.706909241264803,2024-05-11
1568,mobile,DE,free,intermediate,8.54765461389598,0,2.066455104847973,2024-06-27
1569,desktop,US,free,advanced,6.4508301720779535,1,7.585363524985561,2024-04-22
1570,mobile,IN,free,intermediate,9.37291903514531,0,2.3152446482676132,2024-01-16
1571,mobile,BR,paid,intermediate,17.698200884396314,0,6.628389243974116,2024-06-08
1572,desktop,IN,paid,basics,6.580887889539611,1,5.718615584478611,2024-03-19
1573,desktop,US,free,basics,10.02222002900408,0,2.169595426713514,2024-01-04
1574,desktop,UK,free,intermediate,12.815124484998169,1,13.81939878918139,2024-06-17
1575,mobile,US,paid,intro,10.46729963141404,1,10.428190966246364,2024-06-27
1576,mobile,US,trial,advanced,12.353587302040005,0,2.5746020573571227,2024-04-18
1577,mobile,DE,paid,basics,16.369342413207267,0,9.031858241467152,2024-05-03
1578,desktop,US,trial,intro,9.89186731399372,0,5.171960096186086,2024-01-05
1579,mobile,BR,free,advanced,13.53772846835449,1,16.120341788020067,2024-03-14
1580,desktop,IN,trial,intermediate,18.125074841627306,0,10.059777035152598,2024-04-22
1581,mobile,DE,free,intro,10.361162645929067,0,3.794241254923459,2024-02-19
1582,desktop,DE,free,basics,19.105808852117075,0,4.333912675948152,2024-06-21
1583,mobile,US,paid,basics,11.249367326362737,1,11.239012394442973,2024-04-23
1584,mobile,UK,paid,advanced,17.63283829596277,1,15.58442437192295,2024-05-23
1585,mobile,UK,trial,advanced,10.73119573812097,0,3.8356789268068257,2024-03-13
1586,mobile,DE,paid,basics,13.128779838769265,0,4.6966621755938185,2024-02-09
1587,mobile,IN,trial,intro,8.219965558395083,1,7.612424545105695,2024-02-21
1588,mobile,UK,trial,basics,9.434429215115976,0,3.1725959428190524,2024-01-26
1589,desktop,IN,free,advanced,10.060043780115054,1,10.516351359954086,2024-02-17
1590,desktop,IN,free,advanced,5.3744507991491215,1,4.474239358854336,2024-03-17
1591,mobile,US,free,advanced,9.944668934168403,0,2.587448433461365,2024-01-15
1592,desktop,BR,trial,intermediate,10.417246368413497,0,4.783205157230916,2024-06-26
1593,desktop,DE,free,advanced,9.041197836882588,0,4.746657312180685,2024-01-12
1594,desktop,DE,free,intermediate,4.1036974924063525,0,2.131827176557483,2024-02-20
1595,mobile,DE,free,advanced,14.469569413005615,0,6.293521091864141,2024-06-26
1596,desktop,BR,trial,intro,8.13672874909869,1,6.586344503559268,2024-04-20
1597,desktop,US,trial,intro,5.725703903900852,1,6.478601254984583,2024-05-18
1598,desktop,BR,free,intermediate,9.67682413062201,0,4.669943574532795,2024-05-31
1599,desktop,DE,free,intermediate,8.923153268431648,0,4.975787695081837,2024-04-18
1600,mobile,UK,trial,intermediate,11.680782881267671,0,6.655884731383154,2024-03-26
1601,desktop,BR,free,basics,18.59917738396139,0,6.290961119535312,2024-01-24
1602,desktop,UK,free,advanced,17.935575062771587,1,15.51911597418281,2024-05-12
1603,mobile,UK,free,intro,4.923311529038763,1,4.912658055883699,2024-05-12
1604,desktop,US,trial,intermediate,7.908429391128424,1,8.91032594649627,2024-01-03
1605,desktop,DE,free,intro,8.249323274361757,1,9.564727113640878,2024-03-09
1606,desktop,UK,free,intermediate,10.53957340780408,0,3.6139440984938944,2024-04-25
1607,desktop,UK,free,advanced,9.216162894864587,0,4.579331735306209,2024-03-04
1608,mobile,UK,free,intro,14.464865014924078,0,7.691866899426989,2024-02-20
1609,desktop,BR,free,basics,11.343856791298876,0,3.334158321486054,2024-02-04
1610,mobile,US,trial,advanced,8.887317042789654,0,3.9776079679501843,2024-05-19
1611,mobile,US,free,intermediate,14.20278975268985,1,15.592940856027047,2024-02-20
1612,mobile,UK,free,basics,6.277107579676891,1,7.021230232393638,2024-03-12
1613,mobile,BR,free,basics,14.359691822356229,1,14.37445370669635,2024-01-27
1614,mobile,BR,trial,basics,8.82721748704456,0,3.194807003935378,2024-05-19
1615,mobile,UK,free,advanced,4.533997615592707,1,4.041467410608632,2024-01-03
1616,mobile,IN,trial,intro,9.442701158203782,1,9.639936890635697,2024-01-22
1617,mobile,UK,free,basics,15.904854175385974,0,7.504287312975854,2024-04-17
1618,desktop,IN,paid,intro,14.196945017960077,1,14.407398780466997,2024-06-26
1619,mobile,DE,free,advanced,7.954169031634137,1,9.33087520231351,2024-03-15
1620,mobile,UK,free,intro,10.095326223018576,1,10.008344363872869,2024-03-05
1621,desktop,DE,paid,intermediate,8.155511633139568,1,7.596673963621958,2024-05-02
1622,mobile,IN,free,intermediate,8.274492451398123,0,3.2955102746921123,2024-01-01
1623,desktop,US,free,intro,17.674368831789476,0,3.7832995313778714,2024-05-23
1624,mobile,UK,trial,intro,13.807155580621846,0,6.139560393749688,2024-05-04
1625,desktop,BR,free,intro,3.837701329467693,0,1.6574289092194674,2024-03-17
1626,mobile,UK,free,advanced,2.0,1,1.8246505796581227,2024-01-16
1627,desktop,US,trial,advanced,9.541153728711574,0,4.541209288650058,2024-06-06
1628,desktop,US,free,advanced,7.802782445626509,0,2.949144213751822,2024-03-07
1629,desktop,UK,trial,intro,10.102950205000958,1,10.736714217071876,2024-05-06
1630,mobile,US,free,intro,14.055357156857184,1,14.618840465247377,2024-06-25
1631,desktop,BR,free,intro,10.51394739552671,0,4.429220458340961,2024-01-03
1632,desktop,UK,paid,advanced,11.35109044271887,1,13.54364877117467,2024-06-16
1633,mobile,IN,paid,advanced,7.133788335240604,0,3.1660317585707753,2024-01-10
1634,mobile,IN,free,intro,12.680765982518905,0,6.242774684910576,2024-06-15
1635,mobile,US,free,intro,10.125598335772667,1,10.14437873625636,2024-05-03
1636,mobile,UK,free,intermediate,8.47586782058542,1,8.899185293912673,2024-01-24
1637,mobile,IN,free,advanced,15.240094001457068,0,8.940096342633995,2024-06-23
1638,mobile,BR,paid,intermediate,11.943417033180191,1,12.923168507437833,2024-04-08
1639,desktop,US,paid,intro,2.7043707507830295,0,1.142158538618452,2024-04-04
1640,mobile,US,paid,intro,13.954949489774037,1,15.04598964030796,2024-03-28
1641,mobile,IN,paid,intermediate,15.393532819438015,0,6.85185915657533,2024-04-04
1642,desktop,IN,paid,advanced,9.377256116712873,1,8.201253395655515,2024-01-01
1643,desktop,US,free,intermediate,9.402514676401033,1,7.6064264904673555,2024-05-22
1644,desktop,DE,free,intro,14.371666595732897,0,4.19429279142273,2024-03-02
1645,desktop,IN,paid,intermediate,2.0,1,2.319726160335275,2024-06-03
1646,desktop,DE,free,advanced,16.198081138217105,0,7.805903124192993,2024-01-24
1647,desktop,US,free,advanced,7.187297529457517,1,6.182223986867953,2024-03-27
1648,desktop,IN,free,advanced,7.88483654423238,0,3.8587088731647343,2024-05-29
1649,mobile,DE,free,advanced,3.3840893256826794,0,1.0157506806557577,2024-03-26
1650,desktop,DE,trial,intro,10.897145558720728,0,3.206649129828267,2024-05-06
1651,desktop,UK,paid,intermediate,9.410617359064148,1,9.12634628948621,2024-06-23
1652,mobile,US,paid,basics,2.0,1,1.800764899541599,2024-04-11
1653,desktop,BR,free,intermediate,5.786203663850381,0,1.5255274128406833,2024-02-23
1654,desktop,UK,free,intermediate,14.800592111345189,0,6.233717645510877,2024-02-01
1655,mobile,BR,free,basics,12.709637951257347,1,10.936616060100745,2024-04-01
1656,mobile,BR,free,basics,11.086678294258167,1,10.08469588833123,2024-06-23
1657,desktop,IN,free,advanced,13.239436523452598,0,7.837813054702085,2024-05-06
1658,desktop,BR,free,advanced,8.466167468550454,1,9.224152608860638,2024-03-30
1659,mobile,IN,paid,intro,10.121339850131237,1,10.991284204053668,2024-06-04
1660,desktop,BR,trial,intro,15.001717332175762,0,6.396367705483191,2024-03-21
1661,mobile,UK,trial,basics,10.342489273869724,1,8.571130604810778,2024-01-06
1662,desktop,US,trial,basics,8.7077150532187,1,7.008042474334268,2024-03-20
1663,desktop,BR,free,intermediate,12.036599129986651,0,4.475669825781187,2024-05-18
1664,mobile,US,free,advanced,14.191136206120241,1,13.564688281484917,2024-05-02
1665,desktop,BR,free,advanced,15.636604032392794,0,4.009056825566728,2024-04-06
1666,mobile,IN,free,advanced,7.055107769565618,1,6.037930032142256,2024-02-07
1667,desktop,US,free,intro,10.804085468281887,1,9.680900024943151,2024-06-25
1668,desktop,US,paid,advanced,9.739488433666974,0,3.3806965406112375,2024-03-16
1669,mobile,US,trial,intro,6.087727040108195,1,4.9686651633406695,2024-05-28
1670,desktop,US,free,intermediate,17.145493811187198,0,6.038868668797422,2024-06-09
1671,mobile,BR,paid,advanced,8.197919238843063,1,7.465453572088558,2024-02-09
1672,mobile,IN,free,advanced,12.863517464707124,1,13.016953877357901,2024-04-21
1673,mobile,IN,free,intermediate,5.1208947367666555,0,2.2448822840845106,2024-06-28
1674,desktop,US,free,advanced,10.830355697958218,0,6.007947244724937,2024-01-31
1675,mobile,UK,trial,intro,16.314144000829955,0,3.3789497359100675,2024-06-24
1676,mobile,BR,trial,intro,9.75490844366813,0,4.407591724659738,2024-04-25
1677,mobile,DE,free,basics,3.294808943525065,0,1.0,2024-05-06
1678,mobile,DE,free,advanced,7.880846202596359,0,4.608105174015704,2024-01-28
1679,mobile,IN,trial,advanced,4.730400552111661,1,4.786633784059127,2024-05-30
1680,mobile,IN,paid,basics,11.549493982887713,1,11.175001567118798,2024-01-29
1681,mobile,UK,paid,basics,7.423678872639979,0,2.7004787578743352,2024-02-24
1682,mobile,BR,free,advanced,10.128361834288711,0,4.509422289730407,2024-06-22
1683,desktop,IN,trial,advanced,7.436259301761638,1,6.36449429198717,2024-06-10
1684,desktop,BR,free,advanced,5.680087498034871,0,3.215408323196275,2024-04-22
1685,desktop,BR,paid,basics,6.070526837910603,1,4.865611954390294,2024-02-15
1686,mobile,IN,trial,intro,8.218040218947719,1,8.79508865959741,2024-06-23
1687,desktop,DE,trial,intermediate,12.099581571619945,0,4.784822418083789,2024-05-22
1688,mobile,US,free,basics,11.823373271013107,0,5.025703767497834,2024-01-30
1689,mobile,IN,trial,basics,8.895492391651704,0,3.9196584637203706,2024-03-22
1690,desktop,UK,paid,intermediate,9.591135380261086,0,3.5935716103586595,2024-01-08
1691,desktop,UK,free,intro,16.16523698230397,0,4.190021492669288,2024-05-17
1692,mobile,US,free,intermediate,6.782949940832159,0,3.6278454282050783,2024-04-22
1693,desktop,DE,free,intermediate,6.6946312069305645,0,3.021502390215863,2024-01-12
1694,desktop,DE,trial,intro,9.94854896225379,0,5.63158553441217,2024-04-22
1695,desktop,US,free,intermediate,17.227723725273698,0,7.605228901450319,2024-05-29
1696,mobile,US,trial,basics,5.994025355254109,0,2.8451714928816925,2024-01-22
1697,desktop,UK,free,basics,13.138920933259584,0,6.569577484738151,2024-05-02
1698,desktop,US,free,advanced,2.0,1,1.8845055906461061,2024-02-02
1699,mobile,US,free,intermediate,12.589437069573355,1,12.50482548132201,2024-01-16
1700,mobile,IN,free,intermediate,11.703507166744055,1,13.387503611481925,2024-03-03
1701,mobile,IN,trial,basics,6.981113094611771,1,6.218072664861373,2024-05-24
1702,mobile,UK,free,advanced,9.779556024713775,0,3.7145391848461338,2024-05-15
1703,desktop,UK,trial,intro,13.201478821905418,0,7.426765509964702,2024-04-23
1704,desktop,IN,free,intro,16.68609536286616,1,15.215306794663913,2024-02-20
1705,mobile,US,paid,advanced,13.466389493980575,1,14.259709200752134,2024-01-05
1706,desktop,DE,trial,advanced,13.472853246645958,0,6.826672121735543,2024-05-11
1707,mobile,US,trial,basics,9.456974283507613,1,10.071394360124897,2024-01-03
1708,mobile,BR,paid,basics,8.842673172386386,1,8.57589831315546,2024-03-24
1709,mobile,IN,free,basics,14.229009760552682,0,7.5253489897010635,2024-03-24
1710,mobile,DE,free,intro,9.363606554771566,1,8.691169421572726,2024-02-18
1711,desktop,UK,trial,intermediate,8.546695050307608,0,3.254443154819863,2024-05-03
1712,desktop,US,free,intermediate,15.362755029382324,0,5.61785589417286,2024-04-14
1713,mobile,DE,free,advanced,6.593606421129897,0,3.532525282811041,2024-01-11
1714,mobile,BR,free,intro,14.527173706129275,0,3.976534985621731,2024-04-14
1715,mobile,DE,trial,intermediate,5.778598761289399,0,1.645952422013883,2024-01-29
1716,desktop,US,paid,basics,8.940993826892356,1,10.19075607696713,2024-05-03
1717,desktop,DE,free,intermediate,10.942265836716231,0,3.5133527816360846,2024-03-15
1718,mobile,IN,free,advanced,4.909212178550064,1,4.717992702643394,2024-04-24
1719,mobile,DE,free,intermediate,4.071916074382587,0,2.1552718526330157,2024-04-02
1720,desktop,BR,paid,basics,13.039980804991693,0,3.384585992411325,2024-04-06
1721,mobile,DE,paid,basics,4.624346396545706,1,4.229338164011115,2024-04-10
1722,mobile,UK,free,intro,15.218266512943945,0,4.510281942770586,2024-01-05
1723,desktop,IN,trial,intermediate,9.789341930486694,0,5.041453486332017,2024-03-13
1724,desktop,DE,free,basics,7.437121841658104,0,2.8115972169914127,2024-03-13
1725,desktop,BR,free,intro,12.554903944735623,1,11.781142106504577,2024-06-20
1726,desktop,US,free,intro,7.693425014185732,1,9.040714802396337,2024-05-16
1727,desktop,US,trial,advanced,4.3663473926332665,1,3.584610086828264,2024-02-29
1728,mobile,UK,free,intermediate,6.494139066191203,0,2.1076949106771194,2024-06-02
1729,mobile,DE,free,intermediate,12.465195544264482,0,5.737831090967141,2024-06-11
1730,mobile,US,free,intro,9.653855790012077,0,2.5917333568575254,2024-04-02
1731,desktop,IN,free,intermediate,10.722018065434709,0,2.5140463147630903,2024-06-02
1732,desktop,US,free,intermediate,15.736299776172512,0,8.245863552342447,2024-05-25
1733,desktop,BR,free,advanced,7.859209594007817,0,2.45330503841659,2024-05-16
1734,mobile,IN,paid,intro,6.800263823698095,1,7.674603631437603,2024-06-13
1735,desktop,UK,free,advanced,6.804513233639041,0,3.497243873367661,2024-06-18
1736,desktop,DE,free,intro,14.516322281941065,1,16.379962823277385,2024-05-09
1737,mobile,UK,trial,intro,8.815102713825166,0,4.584248656250934,2024-03-09
1738,desktop,IN,free,intro,15.417194542287262,0,4.637201333593485,2024-02-17
1739,mobile,US,paid,advanced,4.8136041999628905,0,1.0576864818090894,2024-03-01
1740,desktop,US,trial,intermediate,13.718126487284923,0,3.3875094226277236,2024-05-03
1741,mobile,IN,paid,basics,8.681006410365544,1,7.686627233007952,2024-03-08
1742,mobile,UK,free,intermediate,16.226612189172755,0,3.820255500130779,2024-04-04
1743,mobile,UK,free,advanced,6.623717404362511,1,7.685315052235878,2024-04-28
1744,mobile,IN,trial,basics,13.528275936337085,0,4.548113746421469,2024-02-10
1745,mobile,UK,free,basics,12.263421556394018,0,3.470838956008912,2024-02-27
1746,desktop,DE,free,intro,11.994462533956485,0,5.852239098375234,2024-01-30
1747,desktop,BR,free,advanced,16.492840755852193,0,3.476588945509213,2024-01-15
1748,mobile,DE,free,intermediate,15.532012392216844,0,7.980856505772897,2024-03-08
1749,mobile,US,trial,intermediate,14.476811120279343,1,14.414210799333377,2024-01-25
1750,mobile,DE,free,intermediate,13.209891890493616,0,4.213220873961176,2024-02-28
1751,mobile,DE,free,intermediate,5.814860775784726,0,2.4537375417319,2024-03-21
1752,desktop,IN,free,intermediate,5.043673433327743,0,2.710246797602106,2024-02-14
1753,desktop,IN,free,intermediate,8.500529632153173,0,4.560431702002101,2024-06-08
1754,desktop,US,free,intro,15.714442186145524,0,3.1930499449464698,2024-06-10
1755,mobile,UK,free,advanced,3.4074611327579927,1,3.8196150055120865,2024-03-02
1756,desktop,DE,free,intermediate,7.065089438083254,0,3.199574330208938,2024-02-09
1757,desktop,US,trial,intro,10.867915764627524,1,12.179604609636158,2024-03-30
1758,desktop,UK,free,intro,15.27592965382626,0,6.799345735765612,2024-05-29
1759,mobile,DE,free,intermediate,7.784242143433618,1,7.788299940647279,2024-02-27
1760,desktop,DE,trial,advanced,13.005273211905132,1,10.855385520381526,2024-04-28
1761,mobile,DE,paid,basics,7.3049189451766114,0,2.76870576331164,2024-03-27
1762,mobile,US,free,intro,9.520604600366772,1,11.141673189476881,2024-02-07
1763,mobile,IN,free,basics,5.7062641972416905,1,5.567329400869119,2024-01-19
1764,desktop,UK,free,intro,13.403522336989809,1,14.85525776806738,2024-05-23
1765,mobile,IN,free,intermediate,9.718554984674425,0,3.2034173766816108,2024-06-18
1766,mobile,UK,paid,basics,11.3877677969795,1,10.94627601266815,2024-06-28
1767,desktop,BR,free,intermediate,4.105005113499749,0,1.5586716454203329,2024-06-23
1768,mobile,DE,trial,intermediate,5.8029068258749525,0,3.406794634713284,2024-02-26
1769,mobile,UK,free,intermediate,5.2586352591473124,0,1.29796651787563,2024-06-09
1770,desktop,US,free,intermediate,10.759099701199412,0,3.8314960886702103,2024-06-15
1771,mobile,UK,free,basics,8.130626140947205,1,7.087810531093034,2024-06-21
1772,mobile,DE,free,advanced,6.072887313146228,1,7.032164390568679,2024-04-25
1773,desktop,IN,free,intermediate,9.795419018937844,0,5.795878100323456,2024-05-16
1774,desktop,US,free,advanced,3.5452731320002435,1,4.164189343179266,2024-01-20
1775,desktop,DE,free,basics,10.33131749001602,1,11.957931722819861,2024-04-28
1776,desktop,UK,free,intro,7.392352616560337,1,6.640407476130077,2024-05-23
1777,mobile,BR,free,intermediate,2.664827436695977,1,2.59090206090855,2024-04-01
1778,mobile,DE,free,basics,8.037485919296689,1,9.151787442226846,2024-03-12
1779,desktop,UK,trial,advanced,13.62951461596675,0,3.60573433660861,2024-05-12
1780,desktop,BR,free,advanced,6.3003513825717175,0,3.767967384487001,2024-05-29
1781,desktop,US,trial,intermediate,11.853276003994697,0,2.735483147906203,2024-04-19
1782,mobile,DE,free,intro,8.07989081438509,1,8.161422832674338,2024-01-15
1783,desktop,BR,free,intro,9.76717852692128,0,5.4730208780573735,2024-03-29
1784,mobile,DE,free,basics,11.91683952032153,1,10.809868247944053,2024-06-11
1785,mobile,UK,free,intermediate,7.661732782170437,1,8.198748595104957,2024-03-21
1786,mobile,IN,free,intro,9.914374793913932,1,11.073177558983765,2024-03-06
1787,desktop,UK,paid,advanced,10.077971376582907,1,11.293814114903741,2024-06-26
1788,mobile,IN,paid,intro,17.880349822073292,1,19.882845078220647,2024-03-30
1789,desktop,DE,free,basics,3.9186096461928326,0,1.649508535704412,2024-01-20
1790,mobile,BR,paid,intro,5.283286591142467,0,2.1341110631092985,2024-01-27
1791,desktop,BR,free,advanced,15.874765860081734,0,5.087200388163989,2024-06-27
1792,desktop,DE,trial,advanced,7.850141215708916,0,4.1377229414210115,2024-05-16
1793,desktop,IN,free,basics,3.4771826347139205,1,3.087527252173637,2024-02-15
1794,mobile,US,trial,advanced,9.26623357938331,1,8.550444419282309,2024-04-14
1795,desktop,IN,paid,basics,6.829465929982311,0,2.8170854817559814,2024-06-16
1796,desktop,BR,trial,advanced,13.61139094661412,1,16.10088314648599,2024-02-07
1797,desktop,DE,free,basics,8.215442632667685,1,6.810155232706445,2024-02-02
1798,desktop,DE,free,advanced,12.14613834373724,0,5.257667228291158,2024-06-06
1799,mobile,DE,paid,intro,13.31095462552754,1,13.442963394433194,2024-03-03
1800,mobile,DE,free,intermediate,13.897350124471583,0,6.37498634127837,2024-04-20
1801,mobile,DE,trial,basics,8.071714856875593,0,4.2057080541537655,2024-06-28
1802,desktop,IN,trial,advanced,7.880357809842412,1,7.17190266235344,2024-05-10
1803,desktop,DE,trial,advanced,6.134470988641881,1,5.989690186576385,2024-02-25
1804,mobile,BR,trial,intro,10.320413462918212,0,4.808683441064994,2024-01-13
1805,mobile,UK,free,intermediate,5.607461333132755,0,1.2172686780134196,2024-06-09
1806,desktop,DE,free,basics,16.358732894374384,0,4.203832969921085,2024-02-02
1807,mobile,UK,free,intro,17.331012941779978,1,16.661480076647905,2024-03-08
1808,desktop,IN,trial,basics,2.0,0,1.0,2024-06-24
1809,mobile,US,paid,intermediate,7.217083116537589,1,6.596057378138869,2024-06-24
1810,mobile,US,paid,advanced,13.082839271722687,1,13.883957348013997,2024-01-26
1811,desktop,UK,free,intro,13.863605295669409,1,13.682993267054178,2024-05-10
1812,mobile,UK,free,advanced,12.77656339050975,1,10.470088727222588,2024-03-01
1813,desktop,UK,trial,basics,13.072868123500285,1,15.217649261717296,2024-01-16
1814,desktop,IN,free,intermediate,10.771589589016363,0,5.695518968658702,2024-06-04
1815,mobile,IN,trial,basics,8.90127492129318,0,3.687768000831053,2024-05-25
1816,desktop,IN,free,advanced,15.89073224140824,1,14.473753437900072,2024-05-06
1817,mobile,BR,trial,intermediate,6.905448221124801,0,3.6709282654740587,2024-02-03
1818,mobile,UK,free,advanced,11.362592781993758,0,6.00977374568535,2024-02-11
1819,mobile,BR,trial,intermediate,9.991535796565433,0,5.798719933010753,2024-04-12
1820,desktop,IN,trial,intermediate,6.4792972340805814,0,3.4567522979613727,2024-01-14
1821,desktop,UK,paid,intro,13.070649950138085,1,11.062535907917724,2024-02-08
1822,mobile,UK,free,intermediate,4.455298081496532,0,1.5601120471767387,2024-05-08
1823,desktop,DE,free,advanced,17.022597738392772,0,8.58977975798658,2024-01-27
1824,desktop,BR,trial,basics,10.115751775558214,1,11.658712297231878,2024-03-08
1825,desktop,DE,trial,basics,6.594946343319732,1,6.25540180907693,2024-06-15
1826,mobile,US,paid,intermediate,8.104237758338902,1,7.882497728597763,2024-05-04
1827,mobile,BR,trial,advanced,12.478450447420585,1,10.779739999231989,2024-03-31
1828,mobile,IN,paid,intro,6.254169292407271,0,2.2988653916801085,2024-04-10
1829,mobile,UK,free,intermediate,13.099841920396713,1,13.06681385323329,2024-02-13
1830,mobile,US,paid,intermediate,13.267038394535575,0,6.729914434229675,2024-05-17
1831,desktop,IN,free,advanced,13.524934066695046,0,6.220201866363815,2024-04-09
1832,desktop,DE,trial,advanced,4.767356072383274,0,1.9283696858262458,2024-04-28
1833,mobile,BR,free,advanced,12.334781046275335,0,4.9256578552328465,2024-02-10
1834,desktop,DE,paid,advanced,16.89842917021336,1,15.19970802520287,2024-04-15
1835,mobile,DE,paid,intermediate,6.640643271561908,0,3.0867293167625456,2024-02-13
1836,mobile,BR,trial,basics,9.897006633891197,0,2.684535854611466,2024-03-08
1837,mobile,DE,trial,advanced,10.495403831364067,1,10.584650126501375,2024-01-23
1838,desktop,IN,paid,intermediate,12.895554452827929,1,13.331968735444136,2024-03-15
1839,mobile,BR,trial,intro,9.707161789467618,0,4.128177283808587,2024-02-09
1840,mobile,DE,free,intro,4.884426654585885,1,5.015195729681811,2024-05-16
1841,mobile,US,free,advanced,15.322143517640118,0,4.233669650041516,2024-06-17
1842,mobile,BR,free,advanced,8.300039699686106,1,9.427982274193253,2024-01-23
1843,mobile,IN,free,advanced,10.970936625667722,0,3.4384780870940053,2024-01-21
1844,desktop,UK,free,intermediate,8.588166867516454,0,4.752188894800595,2024-01-08
1845,mobile,IN,trial,intro,16.338280342424696,1,18.428147732352517,2024-02-03
1846,desktop,DE,trial,advanced,9.83461536520995,1,11.694660375170718,2024-06-26
1847,desktop,IN,free,intermediate,7.742448806122786,0,3.6408323223476464,2024-05-18
1848,desktop,US,free,basics,11.800852829045233,0,6.108092731017241,2024-03-28
1849,mobile,IN,free,basics,4.0561380872538795,0,1.0,2024-06-18
1850,mobile,BR,free,basics,8.527508962104235,1,7.807821685651269,2024-02-22
1851,mobile,IN,trial,advanced,2.0,0,1.0,2024-01-01
1852,mobile,DE,paid,advanced,13.796504058858442,1,13.5522363812273,2024-05-20
1853,desktop,IN,trial,advanced,6.662978732435418,0,2.4100115357895335,2024-03-20
1854,desktop,BR,paid,advanced,10.281253103199507,1,8.727168602335805,2024-01-17
1855,desktop,DE,trial,basics,8.198715630097904,1,8.52890304567188,2024-03-15
1856,desktop,BR,trial,basics,7.921894497148417,0,3.6808266959612834,2024-05-23
1857,desktop,US,free,intermediate,12.148162705445003,0,3.42080044659085,2024-03-21
1858,mobile,UK,paid,basics,6.128261320423377,1,6.576605001706977,2024-03-15
1859,desktop,BR,trial,advanced,8.305371740096422,1,9.131232004264843,2024-02-12
1860,desktop,BR,trial,intermediate,16.920887043147548,0,7.451078920461066,2024-06-11
1861,desktop,UK,paid,basics,15.095997801372068,1,13.563209044207774,2024-06-04
1862,desktop,IN,free,advanced,6.11165617401372,1,5.256061547907182,2024-02-15
1863,desktop,UK,trial,intermediate,16.45834061036229,0,7.973166782278313,2024-03-14
1864,desktop,BR,trial,intro,12.54494723438295,0,4.065585883279799,2024-06-07
1865,desktop,US,free,intermediate,14.248684454359287,0,6.671673408738229,2024-06-28
1866,desktop,DE,paid,intermediate,15.752583595109193,0,5.675250802986403,2024-04-24
1867,desktop,UK,free,basics,14.908206270664845,1,15.727741860506672,2024-01-05
1868,desktop,UK,trial,intermediate,9.284304310670812,0,5.511482420655409,2024-01-21
1869,desktop,IN,free,intermediate,10.786400744874873,0,5.831141474129044,2024-01-09
1870,desktop,DE,paid,basics,5.398446027900273,0,2.541097938568424,2024-03-08
1871,desktop,DE,free,intermediate,8.864549437957901,0,2.221523941937538,2024-01-29
1872,mobile,DE,trial,intro,13.28553444143143,0,3.9881615677492803,2024-06-10
1873,desktop,IN,free,intermediate,5.802947153559886,0,2.0423553194193436,2024-06-17
1874,desktop,IN,paid,basics,6.391749889386816,0,3.0086919630775655,2024-02-15
1875,desktop,IN,trial,basics,9.752771703118999,0,3.843081204352545,2024-05-01
1876,mobile,DE,trial,advanced,10.6589972194767,1,9.686906811449276,2024-02-20
1877,mobile,US,paid,basics,9.630703055653415,1,10.020778216534652,2024-05-05
1878,mobile,US,free,basics,13.727174064695951,1,13.582693181290798,2024-06-27
1879,mobile,UK,trial,intro,10.531085818289306,0,5.6941727842926495,2024-02-23
